ID1,CASEID,IDX94,S410B,S411B,S411F,S411G,S411H,S411I,S411J,S411K,S411L,S411BA,S411CA,S411DA,S411EA,S413,S422I,S426B,S426E,S426FA,S426FB,S426GA,S426GB,S426GC,S426GD,S426GE,S430C,S430D,S431A,S425A,S432,S432AD,S432AM,S432AY,S427DA,S427DB,S427DC,S427DD,S427DE,S427DF,S427DG,S427F,S435,S436C,S440,S441,S442,S446AA,S446AB,S446A,S447,S448A,S448B,QI411_M,QI411F,QI422A_A,QI422A_B,QI422A_C,QI422A_D,QI440B
2023,      405311001  2,1,9,1,1,1,1,1,1,1,1,3,3,3,3,1,0, , , ,100,1,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,24, , , ,1, , ,1,3,1,2, , , 
2023,      405312201  1,1,9,1,1,1,1,1,1,1,1,3,3,3,3,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,24, , , ,1, , ,1,3,1,1,2, , 
2023,      405314201  1,1,9,1,1,1,1,1,1,1,1,2,2,2,2,1,0, ,0, ,100,1,0,0,0,0,1,1,0, ,0, , , ,0,0,1,1,1,1,0,1, ,1,8,1,21, , , ,1, , ,1,2,1,1,1,1, 
2023,      405400301  2,1,9,1,1,1,1,1,1,1,1,4,4,4,4,1,0, , , ,100,1,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,1,1,24, , , ,1, , ,1,4,1,2, , ,2
2023,      405403901  5,1,9,1,1,1,1,1,0,1,1,6,6,6,6,1,0, ,0, ,104,0,0,0,0,0,2, ,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,6,1,24, , , ,1, , ,1,6,1,1,1,1, 
2023,      405405601  3,1,9,1,1,1,1,1,0,0,0,2,2,2,2,1,2,20,0, ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,0, ,0, , , , ,1, , ,1,2,1,1,1,1, 
2023,      405407601  2,1,9,1,1,1,1,1,1,0,1,5,6,6,6,1,0, , , ,103,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,1,0,0,0, ,0, ,1,24, , , ,1, , ,1,7,1,1,1,1,1
2023,      405408301  2,1,9,1,1,1,1,1,1,1,1,2,2,2,2,1,0,24,0, ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,0, ,1,24, , , ,0, , ,1,2,1,2, , , 
2023,      405409101  2,1,8,1,1,1,0,1,1,0,0,5,5,5, ,1,0,15, , ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,1,0,0,0,1, ,1, ,0, , , , ,0, , ,2, ,1,2, , , 
2023,      405502102  2,1,9,1,1,1,1,1,1,1,1,4,4,4,4,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,0,1,1,24, , , ,1, , ,1,4,1,2, , , 
2023,      405502301  2,1,9,1,1,1,1,1,1,1,1,3,3,3,3,1,0,20,1, , ,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,0,9,1,25, , , ,1, , ,2, ,1,2, , , 
2023,      405504101  2,1,9,1,1,0,1,1,1,1,1,1,1, ,1,1,0, , , ,100,1,0,0,0,0,2, ,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,2,1,32, , , ,1, , ,1,1,1,2, , , 
2023,      405504901  2,1,9,1,1,1,1,1,1,1,1,2,2,2,2,1,0, ,1, , ,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,0,9,1,24, , , ,1, , ,2, ,1,1,1,1, 
2023,      405506001  2,1,9,1,1,1,8,1,1,0,1,4,4,4, ,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,0,9,1,24, , , ,1, , ,2, ,1,2, , , 
2023,      405510901  3,1,9,1,1,1,1,0,0,0,0,3,3,3,3,1,0,20,1, , ,0,0,0,0,0,2, ,1, ,0, , , ,0,0,0,0,0,0,0, , ,0,9,0, , , , ,1, , ,1,3,1,2, , , 
2023,      405513301  2,1,9,1,1,1,1,0,1,0,0,2,2,2,2,0,0,14,0, ,101,0,0,0,0,0,1,1,0, ,0, , , ,0,0,0,0,0,0,0, , ,0, ,0, , , , ,0, , ,8, ,1,2, , , 
2023,      405513301  2,2, , , , , , , , , , , , , , , ,14, , ,100, , , , , ,1,1, , ,0, , , , , , , , , , , , ,0,12,0, , , , ,1, , , , , , , , ,1
2023,      405513801  2,1,9,1,1,1,1,1,1,1,1,3,3,3,3,1,0, , , ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,24, , , ,1, , ,1,3,1,2, , ,1
2023,      405600201  2,1,9,1,1,1,1,1,0,0,0,3,3,3,3,1,0, , , ,100,0,0,0,0,1,1,1,0, ,1, , , ,0,0,1,0,1,1,0,0, ,1, ,0, , , , ,1, , ,2, ,1,2, , ,1
2023,      405601801  1,1,8,1,1,1,1,1,1,1,1,3,3,3,3,1,0, ,0, ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,1,0,1, ,0, ,1,24, , , ,0, , ,1,3,1,2, , , 
2023,      405603101  2,1,9,1,1,1,1,1,1,1,1,5,5,5,5,0,0,14,0, ,100,0,0,0,0,0,1,1,1, ,0, , , ,0,0,0,0,0,0,0, , ,0, ,1,26, , , ,0, , ,1,5,1,2, , , 
2023,      405603101  2,2, , , , , , , , , , , , , , , ,14, , ,100, , , , , ,1,1, , ,0, , , , , , , , , , , , ,0,10,1,26, , , ,1, , , , , , , , , 
2023,      405605801  5,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,24, , , ,0, , ,1,1,1,2, , , 
2023,      405606501  2,1,9,1,1,8,1,0,0,0,0,6,6, ,6,1,0, , , ,103,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,0, , , , ,0, , ,2, ,1,8, , , 
2023,      405606501  2,2, , , , , , , , , , , , , , , , , , ,100, , , , , ,1,1, , ,1, , , , , , , , , , , , ,1,10,1,24, , , ,1, , , , , , , , ,1
2023,      405607301  2,1,9,1,1,1,1,1,1,0,0,4,4,4,4,1,0, , , ,100,1,1,0,0,0,2, ,0, ,1, , , ,0,0,0,0,0,0,0, , ,0,7,0, , , , ,1, , ,1,4,1,2, , ,1
2023,      405607301  2,2, , , , , , , , , , , , , , , , , , ,100, , , , , ,2, , , ,1, , , , , , , , , , , , ,0,1,0, , , , ,1, , , , , , , , ,2
2023,      405607301  9,1,9,1,1,1,1,1,1,1,1,3,3,3,3,1,0, , , ,100,0,1,0,0,0,2, ,0, ,1, , , ,1,0,1,0,1,0,0,1, ,1,12,1,24, , , ,1, , ,1,3,1,2, , ,2
2023,      405616201  2,1,9,1,1,1,1,1,1,1,1,2,2,2,2,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,12,1,24, , , ,0, , ,1,2,1,2, , ,2
2023,      405617101  4,1,9,1,1,1,1,1,1,1,1,7,7,7,7,1,0,96,0, ,100,1,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,0,9,1,31, , , ,1, , ,1,7,1,2, , , 
2023,      405700401  3,1,8,1,1,0,1,1,0,0,0,2,2, ,5,1,0,15,0, ,102,0,0,0,0,0,2, ,0, ,0, , , ,0,0,0,0,0,0,0, , ,0,7,0, , , , ,1, , ,2, ,1,2, , , 
2023,      405704601  1,1,8,1,1,1,1,0,0,0,0,3,3,3,3,1,0, , , ,104,1,1,1,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,0,1,0, , , , ,1, , ,1,3,1,1,2, ,1
2023,      405704701  2,1,9,1,1,8,1,1,1,1,1,3,3, ,4,1,0, ,0, ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,1,0,0,0, ,1,1,1,24, , , ,1, , ,1,4,1,1,1,1, 
2023,      405710102  2,1,8,1,1,1,1,1,1,1,1,6,6,6,6,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,0, ,1,24, , , ,1, , ,1,6,1,1,1,2,2
2023,      405713701  2,1,8,1,1,1,1,1,1,1,1,4,4,3,3,0,0,14,0, ,100,0,0,0,0,0,1,1,1, ,0, , , ,0,0,0,0,0,0,0, , ,0,9,1,22, , , ,1, , ,1,3,1,2, , , 
2023,      405800801  2,1,9,1,1,1,1,1,0,1,1,4,4,4,4,1,0,24,0, ,100,1,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,1,8,1,24, , , ,1, , ,1,4,1,1,1,2, 
2023,      405803001  2,1,8,1,1,1,1,1,1,1,1,2,2,2,2,1,0, , , ,100,0,1,0,0,0,1,1,0, ,1, , , ,1,0,0,0,0,0,0,1, ,1, ,1,24, , , ,0, , ,1,2,1,2, , , 
2023,      405803301  4,1,9,1,1,1,1,1,1,1,1,4,4,4,4,1,0,25, , ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,24, , , ,1, , ,1,4,1,2, , ,2
2023,      405808501  2,1,9,1,1,1,1,1,1,1,1,5,5,5,5,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,9,1,24, , , ,1, , ,1,5,1,2, , , 
2023,      405810101  2,1,9,1,8,1,1,1,1,1,1,4,4,4,4,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,1,0,0,0,0,0, ,1, ,0, , , , ,0, , ,8, ,1,2, , ,1
2023,      405814401  2,1,9,1,1,1,1,1,1,1,1,4,4,3,3,1,0, , , ,100,0,0,0,0,1,1,1,0, ,1, , , ,0,0,1,0,1,1,0,0, ,0,1,1,24, , , ,1, , ,2, ,1,2, , , 
2023,      405902301  2,1,9,1,1,1,1,1,1,1,1,4,4,6,6,1,0, , , ,100,0,0,0,0,0,2, ,0, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,24, , , ,0, , ,1,6,1,2, , , 
2023,      405902301  2,2, , , , , , , , , , , , , , , , , , ,100, , , , , ,1,1, , ,1, , , , , , , , , , , , ,1,9,0, , , , ,1, , , , , , , , ,2
2023,      405903901  2,1,9,1,1,1,1,0,0,0,0,5, ,3,3,1,0, ,0, ,100,0,1,0,0,0,1,1,0, ,1, , , ,1,0,1,0,0,0,0,0, ,0, ,0, , , , ,1, , ,2, ,1,2, , , 
2023,      405910801  5,1,9,1,1,1,1,1,1,1,1,3,3,3,3,1,2, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,1,0,0,1,0, ,1, ,1,24, , , ,1, , ,1,3,1,1,1,1, 
2023,      405910901  2,1,9,1,1,1,1,1,0,0,0,2,2,2,2,0,0,20,1, , ,0,0,0,0,0,1,1,1, ,0, , , ,0,0,0,0,0,0,0, , ,0,7,0, , , , ,1, , ,1,2,1,2, , , 
2023,      405913201  2,1,7,1,1,1,1,0,0,0,0,2,2,2,2,0, ,14,0, ,101,0,0,0,0,1,1,1,0, ,0, , , ,0,0,0,0,0,0,0, , ,1, ,0, , , , ,0, , ,1,2,1,2, , , 
2023,      405914801  1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,0,0,14,1, , ,1,1,0,0,0,1,1,8, ,0, , , ,0,0,0,1,0,0,0,1, ,0,6,1,22, , , ,1, , ,1,1,1,1,1,1,1
2023,      406001301  2,1,9,1,1,1,1,1,1,1,1,4,6,6,6,1,0, , , ,102,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,2,1,24, , , ,1, , ,1,6,1,1,1,2,2
2023,      406002801  3,1,8,1,1,8,8,0,0,0,0,7,7, , ,1,0, , , ,100,0,0,0,0,0,1,1,0, ,0, , , ,0,0,1,0,1,0,0,0, ,1,7,0, , , , ,1, , ,8, ,1,2, , ,1
2023,      406003801  1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0, ,0, ,100,0,1,0,0,0,1,1,1, ,1, , , ,0,0,1,0,1,0,1,1, ,1,2,1,24, , , ,1, , ,1,1,2, , , , 
2023,      406007701  4,1,8,1,1,1,1,1,1,1,1,5,5,98,5,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,12,1,24, , , ,1, , ,1,7,1,2, , ,2
2023,      406011301  2,1,9,1,1,8,1,0,1,0,0,5,5, ,5,1,0,24,0, ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,1,0,1,0,0,0, ,0, ,0, , , , ,0, , ,2, ,1,2, , , 
2023,      406016901  2,1,9,1,1,1,1,1,1,1,1,6,6,6,6,1,0,15,1, , ,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,0, ,1,31, , , ,0, , ,1,6,1,1,1,1, 
2023,      406016901  2,2, , , , , , , , , , , , , , , ,15,1, , , , , , , ,1,1, , ,1, , , , , , , , , , , , ,0,12,1,31, , , ,1, , , , , , , , , 
2023,      406103101  2,1, ,1,1,0,0,1,1,0,0,9,9, , ,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,1,0,0,0,1, ,1,6,0, , , , ,1, , ,2, ,2, , , , 
2023,      406105602  1,1,8,1,1,1,1,1,1,1,1,3,3,3,3,1,0,24,0, ,100,1,1,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,0, ,1,24, , , ,1, , ,1,3,1,2, , , 
2023,      406105603  1,1,9,1,1,1,1,1,1,1,1,3,3,3,3,1,0, , , ,101,1,1,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,24, , , ,1, , ,1,3,1,2, , , 
2023,      406107001  1,1,9,1,1,1,1,1,1,1,1,3,3,3,3,1,0, ,1, , ,0,1,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,1,1,0, ,1,9,1,24, , , ,1, , ,1,3,1,2, , ,1
2023,      406107001  7,1,9,1,1,1,1,1,1,0,0,4,4,4,4,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,1,0,0,0,1, ,1,1,0, , , , ,1, , ,1,4,1,1,1,2,1
2023,      406107001  7,2, , , , , , , , , , , , , , , , , , ,101, , , , , ,1,1, , ,1, , , , , , , , , , , , ,1,1,1,24, , , ,1, , , , , , , , ,1
2023,      406109401  4,1,8,1,1,1,1,1,1,1,1,3,3,3,3,0,0, ,0, ,100,1,0,0,0,0,2, ,0, ,0, , , ,0,0,0,0,0,0,0, , ,0, ,0, , , , ,1, , ,1,3,1,1,1,1, 
2023,      406112401  2,1,9,1,1,8,1,1,0,0,0,2,2, ,2,1,0,20, , ,100,0,0,0,0,0,1,1,1, ,1, , , ,1,0,1,1,0,0,0,1, ,1,7,0, , , , ,1, , ,2, ,1,2, , , 
2023,      406114801  3,1,9,1,1,1,1,1,1,0,0,6,3,3,3,1,0, , , ,101,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,0, , , , ,1, , ,1,3,1,2, , ,2
2023,      406207601  2,1,9,1,1,1,1,0,0,0,0,7,1,3,3,1,0, , , ,201,0,1,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,0, , , , ,1, , ,2, ,2, , , ,1
2023,      406208101  5,1,9,1,1,1,1,1,1,1,1,3,3,3,3,1,1, , , ,105,0,0,1,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,24, , , ,1, , ,1,3,1,2, , ,2
2023,      406208701  2,1,9,1,1,0,0,1,0,0,0,8,8, , ,1,2, , , ,100,1,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,0, , , , ,0, , ,2, ,1,1,1,1, 
2023,      406211201  2,1,9,1,1,1,1,1,1,1,1,2,2,2,2,1,0, , , ,100,0,1,0,0,0,1,1,0, ,0, , , ,0,0,0,0,0,0,0, , ,1, ,1,24, , , ,1, , ,1,3,1,8, , ,2
2023,      406300601  2,1,9,1,1,1,1,1,1,1,1,2,2,2,2,1,0, , , ,100,1,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,24, , , ,1, , ,1,2,1,2, , ,2
2023,      406301001  2,1,8,1,1,1,1,1,1,0,0,3,3,3,3,1,0, , , ,104,1,1,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,1,1, ,1, ,0, , , , ,1, , ,1,3,1,2, , ,1
2023,      406301501  2,1,9,1,1,1,1,1,0,0,0,2,2,2,2,1,0, ,0, ,100,0,0,0,0,1,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,0,12,0, , , , ,1, , ,1,2,1,2, , , 
2023,      406303002  1,1,8,1,1,1,1,1,1,1,1,6,6,6,6,1,2, ,1, , ,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,0, ,1,24, , , ,0, , ,8, ,1,2, , , 
2023,      406303002  1,2, , , , , , , , , , , , , , , , ,1, , , , , , , ,1,1, , ,1, , , , , , , , , , , , ,0,6,1,24, , , ,1, , , , , , , , , 
2023,      406303501  2,1,9,1,1,1,1,1,1,1,1,1,1,1,1,0,0,14,1, , ,0,0,0,0,0,1,1,0, ,0, , , ,0,0,0,0,0,0,0, ,6, , ,1,22, , , ,0, , ,1,1,1,2, , , 
2023,      406307001  2,1,9,1,1,1,1,1,1,1,1,2,2,2,2,1,0,20,0, ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,1,9,1,24, , , ,1, , ,1,2,1,2, , , 
2023,      406307501  3,1,9,1,1,1,1,1,1,0,0,2,2,2,2,1,0, ,1, , ,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,0, , , , ,1, , ,1,2,1,1,1,1,2
2023,      406400601  2,1,9,1,1,1,1,1,1,1,1,6,6,4,4,1,0, , , ,100,1,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,1,6,1,24, , , ,1, , ,1,4,1,2, , , 
2023,      406402201  1,1,9,1,1,1,1,1,1,1,1,4,4,4,4,0,0,20,1, , ,0,0,0,0,0,1,1,1, ,0, , , ,0,0,0,0,0,0,0, , ,0,9,1,31, , , ,1, , ,8, ,1,2, , , 
2023,      406402601  2,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0, ,0, ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,0,12,1,24, , , ,1, , ,1,1,1,2, , , 
2023,      406402701  5,1,8,1,1,1,1,1,1,1,1,2,2,2,2,0,0,17,1, , ,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,1,6,1,32, , , ,1, , ,1,2,1,2, , , 
2023,      406412001  2,1,9,1,1,1,1,1,1,1,1,2,2,2,2,0,0,14, , ,100,0,0,0,0,0,1,1,0, ,0, , , ,0,0,0,0,0,0,0, , ,1,6,1,26, , , ,1, , ,1,2,1,2, , , 
2023,      406415901  2,1,9,1,1,1,1,1,0,1,1,4,4,4,4,0,0,14,0, ,101,0,0,1,0,0,1,1,0, ,0, , , ,0,1,1,0,1,1,1,1, ,1, ,1,26, , , ,1, , ,2, ,1,1,1,1, 
2023,      406500701  1,1,8,1,1,1,1,1,1,0,0,5,5,5,5,1,0, , , ,102,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,0,7,0, , , , ,1, , ,1,5,1,1,1,2,1
2023,      406503401  1,1,8,1,1,1,1,1,1,1,1,3,3,3,3,1,0,20, , , ,0,0,0,0,0,1,1, , ,1, , , ,0,0,1,1,0,0,0,1, ,1, ,1,24, , , ,1, , ,1,3,1,2, , , 
2023,      406505201  2,1,8,1,1,1,1,1,1,1,1,3,4,3,3,1, ,17,0, ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,0,12,1,24, , , ,1, , ,1,98,1,2, , , 
2023,      406505601  2,1,9,1,1,1,1,1,1,0,0,2,2,2,2,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,0, , , , ,0, , ,1,2,1,2, , , 
2023,      406506301  1,1,7,1,1,1,1,1,1,1,1,3,2,4,4,1,0, , , ,101,0,0,0,0,0,1,1,0, ,1, , , ,0,0,1,0,0,0,0,1, ,1,6,1,24, , , ,1, , ,1,4,1,2, , ,2
2023,      406506901  2,1,9,1,1,1,1,1,1,1,1,3,3,3,3,0,0,20,1, , ,0,0,0,0,0,2, ,1, ,0, , , ,0,0,0,0,0,0,0, , ,1,7,1,31, , , ,1, , ,1,3,1,2, , , 
2023,      406602501  2,1,8,1,1,1,1,1,1,1,1,4,4,4,4,1,0, ,0, ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,0, ,1,25, , , ,0, , ,1,4,1,2, , , 
2023,      406602501  2,2, , , , , , , , , , , , , , , , , , ,100, , , , , ,2, , , ,0, , , , , , , , , , , ,3, , ,1,25, , , , , , , , , , , , , 
2023,      406602701  2,1,9,1,1,0,1,1,0,0,0,3,3, ,3,1,0, ,1, , ,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,1,0,0,1, ,0, ,0, , , , ,0, , ,2, ,1,2, , , 
2023,      406602801  2,1,9,1,1,1,1,1,0,0,0,4,4,4,4,1,0,15, , ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,0, , , , ,0, , ,2, ,1,2, , , 
2023,      406602901  2,1,8,1,1,0,1,1,1,1,1,2,2, ,2,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,12,1,25, , , ,1, , ,1,2,1,2, , ,1
2023,      406603301  2,1,8,1,1,1,1,1,1,1,1,5,5,6,6,1,0, , , ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,1,9,1,25, , , ,0, , ,1,3,1,2, , ,1
2023,      406604501  3,1,9,1,1,0,1,1,1,1,1,4,4, ,4,0,0,14, , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,0,8,1,26, , , ,1, , ,1,4,1,2, , , 
2023,      406609701  2,1,8,1,1,1,1,1,1,1,1,3,3,3,3,1,0, , , ,100,1,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,1,1,0,1, ,1,9,1,25, , , ,1, , ,1,5,1,1,1,1,1
2023,      406609801  2,1,8,1,1,1,1,1,0,0,0,4,4,4,4,1,0,14, , ,100,0,0,0,0,0,1,1,0, ,0, , , ,0,0,0,0,0,0,0, , ,1,9,0, , , , ,1, , ,1,4,1,2, , , 
2023,      406702101  1,1,9,1,1,0,1,1,1,1,1,1,1, ,1,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,0,9,1,24, , , ,1, , ,1,1,1,1,1,1, 
2023,      406702201  2,1,9,1,1,1,1,1,0,1,1,2,2,2,2,1,0, , , ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,24, , , ,1, , ,1,2,1,2, , ,1
2023,      406710801  2,1,7,1,1,1,1,1,0,1,1,2,2,2,2,1,0,24,0, ,100,1,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,1,1,1,24, , , ,1, , ,2, ,1,2, , , 
2023,      406711001  4,1,7,1,1,1,1,1,1,0,0,4,4,4,4,1,0, , , ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,1,0,0,0, ,1,12,0, , , , ,1, , ,8, ,1,2, , ,2
2023,      406711201  4,1,9,1,1,1,1,1,0,0,0,1,1,1,1,1,0,20,0, ,100,0,0,0,0,0,2, ,1, ,1, , , ,0,0,0,0,0,0,0, , ,1,1,0, , , , ,1, , ,1,1,1,2, , , 
2023,      406712001  2,1,9,1,1,1,1,1,1,1,1,2,2,2,2,1,0, ,0, ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,1,9,1,25, , , ,1, , ,1,2,1,1,1,1,1
2023,      406712201  2,1,9,1,1,1,1,1,1,1,1,3,3,3,3,1,0, , , ,100,0,1,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,25, , , ,1, , ,1,3,1,2, , ,1
2023,      406712301  2,1,9,1,1,0,1,1,1,0,0,8,4, ,4,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,0,9,1,25, , , ,1, , ,2, ,1,2, , ,1
2023,      406800501  2,1,9,1,1,1,1,1,1,0,0,4,4,4,3,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,1,1,0,0,0,1, ,0, ,0, , , , ,1, , ,1,4,1,2, , ,1
2023,      406804201  2,1,8,1,1,1,1,1,1,0,0,8,8,8,8,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,9,0, , , , ,1, , ,1,6,1,1,1,1,1
2023,      406805001  2,1,9,1,1,1,1,1,1,1,1,5,5,5,5,1,0, , , ,100,0,0,0,0,0,1,1,0, ,0, , , ,0,0,0,0,0,0,0, , ,1,9,1,24, , , ,1, , ,1,5,1,2, , ,1
2023,      406805501  1,1,8,1,1,1,1,1,0,0,0,7,7,7,7,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,9,0, , , , ,1, , ,1,7,1,2, , ,2
2023,      406901101  1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,0,0,14, , ,100,0,0,0,0,0,1,1,0, ,0, , , ,0,0,0,0,1,0,0,0, ,1,9,1,22, , , ,0, , ,1,1,1,2, , ,1
2023,      406902501  2,1,9,1,1,1,1,1,1,1,1,2,2,2,2,1,0, , , ,100,0,0,0,0,0,1,1,0, ,0, , , ,0,0,0,0,1,0,0,0, ,0,9,1,24, , , ,1, , ,1,2,1,1,1,1,1
2023,      406904401  5,1,6,1,1,1,1,1,1,0,0,2,2,2,2,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,7,0, , , , ,1, , ,1,2,1,2, , ,1
2023,      406904701  4,1,9,1,1,1,1,1,1,1,1,7,7,7,7,0,0,14,0, ,100,0,0,0,0,0,1,1,1, ,0, , , ,0,0,0,0,0,0,0, , ,0, ,1,26, , , ,0, , ,1,7,1,2, , , 
2023,      407002001  3,1,8,1,1,1,1,1,1,0,0,1,1,1,1,1,0, ,0, ,100,0,0,0,0,0,1,1,0, ,1, , , ,1,0,0,0,0,0,0,1, ,0, ,0, , , , ,0, , ,1,1,1,2, , , 
2023,      407002301  2,1,9,1,1,1,1,1,1,0,0,3,3,3,3,0, ,14,1, , ,0,0,0,0,0,1,1,1, ,0, , , ,0,0,0,0,0,0,0, , ,0, ,0, , , , ,1, , ,1,3,1,2, , , 
2023,      407002301  2,2, , , , , , , , , , , , , , , ,14,1, , , , , , , ,1,1, , ,0, , , , , , , , , , , , ,0,10,0, , , , ,1, , , , , , , , , 
2023,      407004801  4,1,9,1,1,1,1,1,1,0,0,5,5,7,7,0,0,14,1, , ,0,0,0,0,0,2, ,1, ,0, , , ,0,0,0,0,0,0,0, , ,0,9,0, , , , ,1, , ,1,7,1,2, , , 
