ID1,HHID,QHCLUSTER,QHNUMBER,QHHOME,QH91,QH93,QH95,QH96,QH96A,QH96M,QH96AC,QH97D,QH97M,QH97A,QH99,QH101,QH103,QH106,QHVIOLEN,QH100B
2025,      523307701,5233,77,1, ,2,2, , , , , , , ,1,2,2,2,2,2
2025,      523308901,5233,89,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      523309301,5233,93,1, ,2,2, , , , , , , ,2,2,2,2,1,2
2025,      523311601,5233,116,1,2,2,2, , , , , , , , ,2,2, ,0, 
2025,      523401301,5234,13,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      523405701,5234,57,1, ,2,1,1,1,10,2, , , , ,1,2,2,1,1
2025,      523406301,5234,63,1, ,2,2, , , , , , , ,2,2,2, ,0, 
2025,      523406801,5234,68,1,2,2,2, , , , , , , ,2,2,2,2,4,2
2025,      523407201,5234,72,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      523408401,5234,84,1,2,2,2, , , , , , , , ,2,2,2,8,2
2025,      523409601,5234,96,1, ,2,2, , , , , , , , ,2,2,2,4,2
2025,      523412601,5234,126,1, ,2,1,2,1,10,2, , , , ,1,2,2,3,1
2025,      523412602,5234,126,2,2,2,2, , , , , , , , ,1,2,2,2,1
2025,      523412801,5234,128,1, ,2,2, , , , , , , , ,2,2,2,1,2
2025,      523414201,5234,142,1,2,2,2, , , , , , , , ,1,2, ,3,2
2025,      523500701,5235,7,1,2,2,2, , , , , , , , ,2,2, ,4,2
2025,      523501201,5235,12,1,2,2,2, , , , , , , , ,2,2,2,1,2
2025,      523501601,5235,16,1,2,2,2, , , , , , , ,2,2,2, ,3,2
2025,      523503301,5235,33,1, ,2,2, , , , , , , , ,2,2,2,1,2
2025,      523504001,5235,40,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      523504601,5235,46,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      523504701,5235,47,1,2,2,2, , , , , , , , ,2,2,2,2,2
2025,      523504801,5235,48,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      523600301,5236,3,1, ,2,2, , , , , , , , ,2,2, ,1,2
2025,      523600801,5236,8,1,2,2,2, , , , , , , , ,2,2, ,2,2
2025,      523602601,5236,26,1,2,2,2, , , , , , , , ,2,2,2,4,2
2025,      523605701,5236,57,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      523605702,5236,57,2,2,2,2, , , , , , , , ,2,2, ,1,2
2025,      523607001,5236,70,1,2,2,2, , , , , , , , ,2,2,2,2,2
2025,      523607401,5236,74,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      523608501,5236,85,1,2,2,2, , , , , , , ,2,2,2,1,4,2
2025,      523616301,5236,163,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      523621601,5236,216,1,2,2,2, , , , , , , ,1,2,2,2,6,2
2025,      523622001,5236,220,1,2,2,2, , , , , , , , ,2,2,1,2,2
2025,      523702901,5237,29,1, ,2,2, , , , , , , , ,2,2, ,1,2
2025,      523704801,5237,48,1, ,2,2, , , , , , , , ,2,2,2,1,2
2025,      523705001,5237,50,1,2,2,2, , , , , , , ,2,2,2, ,4,2
2025,      523708801,5237,88,1,2,2,1,1,10,0,2, , , , ,2,2,2,3,2
2025,      523709201,5237,92,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      523709401,5237,94,1,2,2,2, , , , , , , , ,2,2,2,2,2
2025,      523711901,5237,119,1,2,2,2, , , , , , , , ,2,2, ,2,2
2025,      523712801,5237,128,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      523714001,5237,140,1,2,2,2, , , , , , , , ,2,2, ,0, 
2025,      523800701,5238,7,1,2,2,2, , , , , , , , ,1,2,2,2,2
2025,      523801101,5238,11,1,2,2,2, , , , , , , , ,1,2, ,1,2
2025,      523804801,5238,48,1,2,2,1,4,5,3,2, , , , ,1,2,2,4,2
2025,      523806501,5238,65,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      523807401,5238,74,1, ,2,2, , , , , , , , ,1,2,2,2,2
2025,      523808701,5238,87,1, ,2,2, , , , , , , ,1,1,2, ,2,2
2025,      523813401,5238,134,1,2,2,2, , , , , , , , ,2,2, ,2,2
2025,      523815601,5238,156,1,2,2,2, , , , , , , , ,2,2, ,2,2
2025,      523902401,5239,24,1, ,2,2, , , , , , , , ,2,2,1,1,2
2025,      523903701,5239,37,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      523904301,5239,43,1,2,2,2, , , , , , , , ,2,2, ,1,2
2025,      523905601,5239,56,1, ,2,2, , , , , , , , ,2,2,2,4,2
2025,      523906301,5239,63,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      523907101,5239,71,1, ,2,2, , , , , , , , ,2,2, ,1,2
2025,      523909801,5239,98,1, ,2,2, , , , , , , , ,2,2,2,4,2
2025,      523915901,5239,159,1,2,2,1,1,13,6,2, , , , ,2,2,2,2,2
2025,      523918101,5239,181,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      524000801,5240,8,1, ,2,2, , , , , , , , ,2,2,2,1,2
2025,      524003601,5240,36,1, ,2,1,2,2,7,2, , , , ,2,2,2,2,2
2025,      524005601,5240,56,1, ,2,2, , , , , , , ,2,2,2,2,2,2
2025,      524006101,5240,61,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      524009101,5240,91,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      524009901,5240,99,1, ,2,2, , , , , , , ,1,2,2, ,1,2
2025,      524011701,5240,117,1,2,2,2, , , , , , , , ,2,2, ,4,2
2025,      524013301,5240,133,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      524020101,5240,201,1, ,2,2, , , , , , , , ,1,2,2,2,2
2025,      524100301,5241,3,1, ,2,2, , , , , , , , ,2,2,2,1,2
2025,      524100501,5241,5,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      524102201,5241,22,1,2,2,2, , , , , , , , ,2,2,2,2,2
2025,      524103401,5241,34,1,2,2,1,1,5,4,2, , , , ,2,2, ,4,2
2025,      524104001,5241,40,1,2,2,1,2,1,2,2, , , , ,2,2,2,2,2
2025,      524104201,5241,42,1,2,2,2, , , , , , , , ,2,2, ,2,2
2025,      524105601,5241,56,1,2,2,2, , , , , , , , ,2,2,2,11,2
2025,      524106001,5241,60,1,2,2,1,2,2,5,2, , , , ,2,2,2,2,2
2025,      524106201,5241,62,1,2,2,2, , , , , , , , ,2,2,2,3,2
2025,      524106901,5241,69,1,2,2,2, , , , , , , , ,1,2,2,3,2
2025,      524200401,5242,4,1, ,2,1,1,13,5,2, , , ,1,2,2, ,0, 
2025,      524200701,5242,7,1, ,2,2, , , , , , , ,1,2,2, ,0, 
2025,      524203201,5242,32,1, ,2,2, , , , , , , ,1,2,2, ,0, 
2025,      524203501,5242,35,1,2,2,1,2,6,5,2, , , , ,1,2,2,2,2
2025,      524205001,5242,50,1,2,2,1,1,4,3,2, , , , ,1,2,1,5,2
2025,      524206101,5242,61,1,2,2,2, , , , , , , , ,1,2,1,0,2
2025,      524210701,5242,107,1, ,2,1,2,7,5,2, , , , ,1,2,2,2,2
2025,      524213201,5242,132,1, ,2,2, , , , , , , ,1,2,2, ,0, 
2025,      524216001,5242,160,1, ,2,1,1,10,4,2, , , , ,1,2,1,1,2
2025,      524216601,5242,166,1,2,2,2, , , , , , , , ,2,2,2,4,1
2025,      524300101,5243,1,1, ,2,1,2,13,0,2, , , , ,1,2,2,2,2
2025,      524303101,5243,31,1,2,2,2, , , , , , , , ,2,2,2,2,2
2025,      524305501,5243,55,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      524309501,5243,95,1,2,2,2, , , , , , , , ,2,2,2,1,2
2025,      524311001,5243,110,1, ,2,2, , , , , , , , ,2,2,1,1,2
2025,      524315801,5243,158,1,2,2,1,2,10,0,2, , , , ,2,2,2,4,2
2025,      524318201,5243,182,1, ,2,2, , , , , , , ,1,2,2,2,5,2
2025,      524319301,5243,193,1,2,2,2, , , , , , , , ,2,2,2,2,2
2025,      524320001,5243,200,1, ,2,1,2,0,6,2, , , , ,2,2,2,2,2
2025,      524400401,5244,4,1, ,2,2, , , , , , , ,1,2,2, ,0, 
2025,      524401701,5244,17,1, ,2,1,3,2,6,2, , , ,1,1,2,2,3,1
2025,      524403401,5244,34,1,2,2,2, , , , , , , , ,2,2,2,3,2
2025,      524403701,5244,37,1,2,2,2, , , , , , , , ,2,2, ,2,2
2025,      524404201,5244,42,1, ,2,2, , , , , , , , ,1,2, ,1,2
2025,      524404901,5244,49,1,2,2,1,1,2,6,2, , , , ,1,2,2,1,2
2025,      524406601,5244,66,1, ,2,2, , , , , , , ,1,2,2, ,5,2
2025,      524406801,5244,68,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      524407501,5244,75,1, ,2,1,3,2,98,2, , , ,1,1,2,2,3,2
2025,      524407801,5244,78,1,2,2,1,3,2,6,2, , , , ,1,2,2,3,2
2025,      524501901,5245,19,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      524503001,5245,30,1, ,2,2, , , , , , , ,2,2,2,2,4,2
2025,      524503201,5245,32,1,2,2,1,2,3,7,2, , , , ,2,2,2,7,2
2025,      524503301,5245,33,1,2,2,1,2,3,98,2, , , , ,1,2, ,2,2
2025,      524504001,5245,40,1,2,2,1,1,5,8,2, , , , ,2,2, ,1,2
2025,      524509101,5245,91,1, ,2,1,3,0,5,2, , , , ,2,2,2,3,2
2025,      524510201,5245,102,1,2,2,1,2,3,4,2, , , , ,1,2,2,10,1
2025,      524512501,5245,125,1,2,2,1,2,0,1,2, , , , ,2,2, ,2,2
2025,      524512801,5245,128,1,2,2,1,2,12,6,2, , , , ,1,2,2,6,1
2025,      524513601,5245,136,1, ,2,2, , , , , , , , ,1,2,1,2,1
2025,      524602101,5246,21,1, ,2,2, , , , , , , ,1,1,2, ,0, 
2025,      524602301,5246,23,1,2,2,1,2,12,4,2, , , , ,2,2, ,2,2
2025,      524602401,5246,24,1,2,2,1,2,12,4,2, , , , ,1,2,2,5,1
2025,      524602501,5246,25,1, ,2,1,2,4,4,2, , , , ,2,2,2,2,1
2025,      524602601,5246,26,1,2,2,1,2,12,2,2, , , , ,1,2, ,3,2
2025,      524604701,5246,47,1,2,2,1,1,2,4,2, , , , ,2,2,2,1,2
2025,      524604801,5246,48,1,2,2,2, , , , , , , , ,2,2,2,2,1
2025,      524604901,5246,49,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      524605001,5246,50,1, ,2,1,2,13,4,2, , , , ,1,2, ,2,2
2025,      524605201,5246,52,1, ,2,2, , , , , , , , ,2,2,2,1,2
2025,      524615801,5246,158,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      524615901,5246,159,1,2,2,1,2,10,3,2, , , , ,2,2, ,2,2
2025,      524616101,5246,161,1,2,2,2, , , , , , , , ,2,2,2,2,2
2025,      524616301,5246,163,1, ,2,2, , , , , , , , ,1,2,2,2,2
2025,      524700601,5247,6,1,2,2,1,2,3,0,2, , , ,1,1,2,2,2,2
2025,      524700701,5247,7,1,2,2,1,4,2,5,2, , , , ,1,2,2,2,2
2025,      524700801,5247,8,1, ,2,2, , , , , , , , ,2,2, ,3,2
2025,      524700901,5247,9,1, ,2,1,2,1,4,2, , , , ,1,2,2,2,2
2025,      524701001,5247,10,1,2,2,1,2,2,5,2, , , , ,1,2,2,2,2
2025,      524711201,5247,112,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      524711301,5247,113,1,2,2,2, , , , , , , , ,2,2, ,0, 
2025,      524711401,5247,114,1,2,2,2, , , , , , , , ,1,2,2,3,1
2025,      524711501,5247,115,1, ,2,1,2,9,4,2, , , , ,1,2, ,2,2
2025,      524711601,5247,116,1,2,2,2, , , , , , , , ,1,2,2,2,2
2025,      524712201,5247,122,1, ,2,2, , , , , , , ,2,2,2, ,0, 
2025,      524712701,5247,127,1, ,2,1,2,7,0,2, , , , ,2,2,2,2,1
2025,      524712801,5247,128,1, ,2,2, , , , , , , , ,2,2,2,4,1
2025,      524712901,5247,129,1, ,2,2, , , , , , , , ,1,2,2,2,2
2025,      524713001,5247,130,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      524800101,5248,1,1, ,2,2, , , , , , , ,2,2,2, ,0, 
2025,      524800201,5248,2,1,2,2,2, , , , , , , , ,1,2,2,2,2
2025,      524800301,5248,3,1, ,2,2, , , , , , , , ,1,2,2,1,1
2025,      524800401,5248,4,1, ,2,2, , , , , , , , ,1,2,2,2,2
2025,      524800501,5248,5,1,2,2,2, , , , , , , , ,2,2, ,0, 
2025,      524800601,5248,6,1, ,2,1,1,4,1,2, , , , ,1,2, ,1,2
2025,      524800901,5248,9,1, ,2,2, , , , , , , , ,1,2, ,1,2
2025,      524801201,5248,12,1,2,2,2, , , , , , , , ,1,2,2,2,1
2025,      524801301,5248,13,1, ,2,2, , , , , , , , ,1,2, ,2,2
2025,      524806201,5248,62,1,2,2,2, , , , , , , , ,1,2, ,4,2
2025,      524806401,5248,64,1,2,2,2, , , , , , , , ,2,2, ,4,2
2025,      524806501,5248,65,1, ,2,2, , , , , , , ,1,1,2, ,0, 
2025,      524806801,5248,68,1, ,2,2, , , , , , , , ,1,2,2,2,2
2025,      524806901,5248,69,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      524905901,5249,59,1,2,2,1,2,0,8,2, , , , ,1,2,2,2,1
2025,      524906001,5249,60,1,2,2,1,2,13,3,2, , , , ,1,2,2,4,1
2025,      524906101,5249,61,1, ,2,1,2,11,3,2, , , , ,1,2, ,2,2
2025,      524906201,5249,62,1,2,2,1,1,7,4,2, , , ,1,1,2,2,0,1
2025,      524906301,5249,63,1, ,2,1,1,12,4,2, , , , ,2,2, ,2,2
2025,      524911401,5249,114,1, ,2,1,1,9,4,2, , , , ,1,2, ,1,2
2025,      524911501,5249,115,1,2,2,1,1,12,4,2, , , ,1,1,2,2,2,2
2025,      524911601,5249,116,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      524911701,5249,117,1,2,2,1,2,5,4,2, , , , ,2,2,2,3,2
2025,      524911801,5249,118,1,2,2,1,2,3,3,2, , , , ,1,2,2,8,1
2025,      524914901,5249,149,1, ,2,1,2,4,3,2, , , , ,1,2,2,2,1
2025,      524915001,5249,150,1,2, ,2, , , , , , , , ,2,2, ,2,2
2025,      524915101,5249,151,1,2,2,1,2,6,4,2, , , , ,1,2,2,4,2
2025,      524915201,5249,152,1, ,2,2, , , , , , , ,1,2,2, ,0, 
2025,      524915301,5249,153,1,2,2,1,1,2,1,2, , , , ,1,2,2,1,1
2025,      525000101,5250,1,1, ,2,1,2,4,8,2, , , , ,2,2,2,2,2
2025,      525000201,5250,2,1,2,2,2, , , , , , , , ,1,2,2,3,1
2025,      525000301,5250,3,1,2,2,2, , , , , , , , ,2,2, ,0, 
2025,      525000401,5250,4,1, ,2,2, , , , , , , ,2,2,2, ,0, 
2025,      525000501,5250,5,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      525004401,5250,44,1,2,2,2, , , , , , , , ,2,2, ,2,2
2025,      525004501,5250,45,1,2,2,2, , , , , , , , ,2,2, ,2,2
2025,      525004601,5250,46,1,2,2,2, , , , , , , , ,2,2, ,2,2
2025,      525004701,5250,47,1,2,2,2, , , , , , , , ,2,2, ,3,2
2025,      525004801,5250,48,1, ,2,1,2,1,5,2, , , , ,2,2,2,2,1
2025,      525008801,5250,88,1, ,2,1,2,9,4,2, , , , ,2,2, ,2,2
2025,      525008901,5250,89,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      525009101,5250,91,1,2,2,1,2,5,4,2, , , , ,2,2, ,3,2
2025,      525100501,5251,5,1, ,2,2, , , , , , , , ,2,2, ,1,2
2025,      525100701,5251,7,1,2,2,2, , , , , , , ,2,2,2,2,3,2
2025,      525101101,5251,11,1,2,2,2, , , , , , , , ,2,2,2,2,2
2025,      525102201,5251,22,1, ,2,2, , , , , , , ,2,2,2, ,3,2
2025,      525102901,5251,29,1,2,2,2, , , , , , , , ,2,2,2,2,2
2025,      525106001,5251,60,1, ,2,2, , , , , , , , ,2,2,2,3,2
2025,      525107701,5251,77,1,2,2,2, , , , , , , , ,2,2,2,4,2
2025,      525110301,5251,103,1, ,2,2, , , , , , , , ,2,2,2,1,2
2025,      525110801,5251,108,1,2,2,2, , , , , , , , ,2,2, ,1,2
2025,      525200301,5252,3,1, ,2,2, , , , , , , , ,2,2,2,1,2
2025,      525201801,5252,18,1, ,2,1,1,1,5,2, , , , ,2,2,2,1,2
2025,      525202001,5252,20,1,2,2,2, , , , , , , , ,2,2, ,2,2
2025,      525202801,5252,28,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      525204001,5252,40,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      525205601,5252,56,1,2,2,1,1,1,6,2, , , , ,1,2,2,5,2
2025,      525206101,5252,61,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      525206301,5252,63,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      525207301,5252,73,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      525208401,5252,84,1,2,2,2, , , , , , , , ,2,2,2,3,2
2025,      525302201,5253,22,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      525302901,5253,29,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      525304301,5253,43,1, ,2,2, , , , , , , , ,2,2,2,1,2
2025,      525305101,5253,51,1, ,2,2, , , , , , , ,2,2,2,2,1,2
2025,      525306901,5253,69,1, ,2,2, , , , , , , ,2,2,2,2,2,2
2025,      525307201,5253,72,1,2,2,2, , , , , , , , ,2,2,2,2,2
2025,      525309701,5253,97,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      525310001,5253,100,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      525311101,5253,111,1,2,2,2, , , , , , , , ,2,2,2,1,2
2025,      525400701,5254,7,1, ,2,2, , , , , , , , ,2,2, ,1,2
2025,      525400901,5254,9,1,2,2,2, , , , , , , , ,2,2,2,2,2
2025,      525401501,5254,15,1,2,2,2, , , , , , , , ,2,2, ,1,2
2025,      525401801,5254,18,1,2,2,2, , , , , , , , ,2,2,2,4,2
2025,      525402301,5254,23,1,2,2,2, , , , , , , , ,2,2, ,3,2
2025,      525402901,5254,29,1, ,2,2, , , , , , , ,2,2,2, ,0, 
2025,      525403501,5254,35,1,2,2,2, , , , , , , , ,2,2,2,1,1
2025,      525405001,5254,50,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      525405101,5254,51,1,2,2,2, , , , , , , , ,2,2, ,1,2
2025,      525405102,5254,51,2, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      525500901,5255,9,1,2,2,2, , , , , , , ,2,2,2, ,0, 
2025,      525501201,5255,12,1, ,2,2, , , , , , , , ,2,2,2,1,2
2025,      525501501,5255,15,1,2,2,2, , , , , , , , ,2,2,2,1,2
2025,      525504301,5255,43,1,2,2,2, , , , , , , , ,2,2,2,3,2
2025,      525507301,5255,73,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      525508001,5255,80,1, ,2,1,1,1,7,2, , , , ,2,2,2,1,2
2025,      525508901,5255,89,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      525510101,5255,101,1, ,2,2, , , , , , , , ,2,2, ,3,2
2025,      525603201,5256,32,1, ,2,1,2,2,0,2, , , , ,2,2,2,2,2
2025,      525603901,5256,39,1,2,2,2, , , , , , , , ,2,2, ,0, 
2025,      525604801,5256,48,1,2,2,2, , , , , , , , ,2,2, ,6,2
2025,      525604802,5256,48,2, ,2,2, , , , , , , , ,1,2, ,2,2
2025,      525604803,5256,48,3, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      525604804,5256,48,4, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      525606801,5256,68,1,2,2,2, , , , , , , , ,2,2,2,2,2
2025,      525607701,5256,77,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      525607801,5256,78,1,2,2,2, , , , , , , , ,2,2,2,1,2
2025,      525608001,5256,80,1, ,2,2, , , , , , , , ,2,2,2,1,2
2025,      525608701,5256,87,1,2,2,2, , , , , , , ,2,2,2,2,2,2
2025,      525608702,5256,87,2, ,2,2, , , , , , , , ,2,2, ,1,2
2025,      525609601,5256,96,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      525700801,5257,8,1,2,2,1,4,1,3,2, , , ,2,1,2,2,4,2
2025,      525702701,5257,27,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      525703301,5257,33,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      525704201,5257,42,1,2,2,2, , , , , , , , ,2,2,2,6,2
2025,      525705201,5257,52,1, ,2,2, , , , , , , , ,2,2,2,1,2
2025,      525705301,5257,53,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      525707601,5257,76,1, ,2,1,2,4,0,2, , , , ,1,2,2,2,2
2025,      525708801,5257,88,1,2,2,2, , , , , , , , ,2,2, ,1,2
2025,      525709101,5257,91,1, ,2,2, , , , , , , ,2,2,2, ,0, 
2025,      525800901,5258,9,1,2,2,2, , , , , , , , ,2,2,2,2,2
2025,      525801401,5258,14,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      525801701,5258,17,1,2,2,2, , , , , , , , ,2,2, ,2,2
2025,      525804501,5258,45,1, ,2,1,4,0,7,2, , , ,1,2,2,2,3,2
2025,      525805501,5258,55,1,2,2,2, , , , , , , , ,2,2, ,0, 
2025,      525808701,5258,87,1,2,2,2, , , , , , , , ,2,2,2,2,2
2025,      525808801,5258,88,1,2,2,2, , , , , , , , ,2,2,2,1,2
2025,      525809201,5258,92,1,2,2,2, , , , , , , , ,2,2, ,1,2
2025,      525901401,5259,14,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      525901601,5259,16,1, ,2,2, , , , , , , , ,1,2,2,1,2
2025,      525902701,5259,27,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      525905901,5259,59,1,2,2,2, , , , , , , , ,2,2,2,1,2
2025,      525906001,5259,60,1,2,2,2, , , , , , , ,2,2,2,2,13,2
2025,      525909501,5259,95,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      525911401,5259,114,1,2,2,2, , , , , , , ,2,2,2, ,3,2
2025,      525913301,5259,133,1, ,2,2, , , , , , , ,2,2,2, ,1,2
2025,      525913501,5259,135,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      526001301,5260,13,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      526001501,5260,15,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      526001701,5260,17,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      526001801,5260,18,1,2,2,2, , , , , , , , ,2,2,2,2,2
2025,      526002301,5260,23,1, ,2,2, , , , , , , , ,2,2, ,1,2
2025,      526003301,5260,33,1,2,2,2, , , , , , , , ,2,2,2,2,2
2025,      526003901,5260,39,1,2,2,2, , , , , , , , ,2,2, ,0, 
2025,      526006101,5260,61,1, ,2,2, , , , , , , , ,2,2,2,1,2
2025,      526101601,5261,16,1,2,2,2, , , , , , , , ,2,2,2,2,1
2025,      526102401,5261,24,1,2,2,2, , , , , , , , ,2,2,2,5,2
2025,      526102601,5261,26,1,2,2,2, , , , , , , , ,2,2,2,2,2
2025,      526103101,5261,31,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      526103401,5261,34,1,2,2,2, , , , , , , , ,2,2,2,2,2
2025,      526103701,5261,37,1,2,2,2, , , , , , , , ,2,2, ,4,2
2025,      526104401,5261,44,1, ,2,2, , , , , , , , ,2,2, ,3,2
2025,      526104901,5261,49,1,2,2,2, , , , , , , , ,2,2, ,0, 
2025,      526105001,5261,50,1, ,2,2, , , , , , , , ,2,2,2,1,2
2025,      526107401,5261,74,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      526201101,5262,11,1, ,2,2, , , , , , , , ,2,2,2,1,2
2025,      526201801,5262,18,1,2,2,2, , , , , , , , ,2,2, ,4,2
2025,      526203101,5262,31,1, ,2,2, , , , , , , , ,2,2,2,1,2
2025,      526205401,5262,54,1,2,2,2, , , , , , , , ,2,2, ,1,2
2025,      526207901,5262,79,1, ,2,2, , , , , , , , ,2,2,2,1,2
2025,      526209001,5262,90,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      526211001,5262,110,1,2,2,2, , , , , , , , ,2,2, ,1,2
2025,      526211101,5262,111,1, ,2,2, , , , , , , , ,2,2, ,1,2
2025,      526211701,5262,117,1, ,2,2, , , , , , , , ,2,2,2,1,2
2025,      526300401,5263,4,1, ,2,1,2,1,6,2, , , , ,2,2,2,2,2
2025,      526300901,5263,9,1, ,2,1,1,1,7,2, , , , ,2,2,2,1,2
2025,      526301001,5263,10,1, ,2,2, , , , , , , ,2,2,2, ,0, 
2025,      526301201,5263,12,1,2,2,2, , , , , , , , ,2,2, ,4,2
2025,      526302301,5263,23,1,2,2,1,1,1,7,2, , , , ,2,2,1,2,2
2025,      526302801,5263,28,1,2,2,2, , , , , , , , ,2,2,2,6,2
2025,      526304501,5263,45,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      526304801,5263,48,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      526305301,5263,53,1, ,2,2, , , , , , , ,2,2,2, ,0, 
2025,      526306201,5263,62,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      526402201,5264,22,1,2,2,1,5,1,0,2, , , , ,2,2,2,5,2
2025,      526402501,5264,25,1,2,2,2, , , , , , , , ,2,2,2,2,2
2025,      526403601,5264,36,1, ,2,2, , , , , , , ,2,2,2,2,4,2
2025,      526405001,5264,50,1, ,2,2, , , , , , , , ,2,2, ,1,2
2025,      526406601,5264,66,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      526407701,5264,77,1, ,2,2, , , , , , , , ,1,2,2,2,2
2025,      526408801,5264,88,1,2,2,2, , , , , , , , ,2,2, ,4,2
2025,      526409801,5264,98,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      526502601,5265,26,1,2,2,2, , , , , , , , ,2,2,2,5,2
2025,      526503701,5265,37,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      526503901,5265,39,1,2,2,2, , , , , , , , ,2,2,2,2,2
2025,      526505001,5265,50,1,2,2,2, , , , , , , , ,2,2,2,1,1
2025,      526506501,5265,65,1,2,2,2, , , , , , , , ,1,2,2,2,1
2025,      526506601,5265,66,1, ,2,2, , , , , , , ,2,2,2, ,0, 
2025,      526507601,5265,76,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      526510701,5265,107,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      526601401,5266,14,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      526602501,5266,25,1,2,2,2, , , , , , , , ,2,2, ,1,2
2025,      526603901,5266,39,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      526604001,5266,40,1,2,2,2, , , , , , , , ,2,2,2,3,2
2025,      526606701,5266,67,1, ,2,2, , , , , , , , ,1,2, ,1,2
2025,      526606801,5266,68,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      526610701,5266,107,1, ,2,2, , , , , , , , ,2,2,2,1,1
2025,      526611501,5266,115,1,2,2,2, , , , , , , , ,2,2,2,1,2
2025,      526701301,5267,13,1, ,2,1,2,4,8,2, , , , ,2,2, ,2,2
2025,      526701401,5267,14,1, ,2,2, , , , , , , , ,2,2, ,1,2
2025,      526701701,5267,17,1, ,2,2, , , , , , , , ,2,2, ,1,2
2025,      526701801,5267,18,1, ,2,2, , , , , , , , ,2,2,2,1,2
