ID1,HHID,HVIDX,QHCLUSTER,QHNUMBER,QHHOME,PS100_1A,PS100_1M,PS100_1S,PS3
2025,      444907801,1,4449,78,1,2,4,2,1
2025,      445000301,1,4450,3,1,4,4,2,1
2025,      445000401,1,4450,4,1,3,0,2,1
2025,      445000601,1,4450,6,1,5,9,2,1
2025,      445000801,3,4450,8,1,7,0,2,1
2025,      445000901,1,4450,9,1,2,4,2,1
2025,      445005801,1,4450,58,1,7,3,2,1
2025,      445005901,1,4450,59,1,7,0,2,1
2025,      445100201,3,4451,2,1,6,3,2,1
2025,      445203601,1,4452,36,1,6,4,1,1
2025,      445203601,2,4452,36,1,6,0,2,2
2025,      445208901,1,4452,89,1,3,1,1,1
2025,      445208901,2,4452,89,1,2,2,2,2
2025,      445307501,1,4453,75,1,0,3,2,1
2025,      445311501,2,4453,115,1,6,3,2,1
2025,      445406101,1,4454,61,1,0,6,2,1
2025,      445406201,1,4454,62,1,5,0,2,1
2025,      445414801,1,4454,148,1,1,0,1,1
2025,      445414801,2,4454,148,1,0,8,2,2
2025,      445500401,7,4455,4,1,1,2,2,1
2025,      445500501,1,4455,5,1,8,11,2,1
2025,      445512601,1,4455,126,1,2,3,2,1
2025,      445512801,1,4455,128,1,6,3,2,1
2025,      445601301,1,4456,13,1,0,6,1,1
2025,      445601301,2,4456,13,1,0,6,2,2
2025,      445607701,1,4456,77,1,5,2,2,1
2025,      445607801,1,4456,78,1,1,0,1,1
2025,      445607801,2,4456,78,1,5,4,2,2
2025,      445700101,6,4457,1,1,1,0,2,1
2025,      445708101,2,4457,81,1,4,0,1,1
2025,      445708101,3,4457,81,1,4,0,2,2
2025,      445708301,1,4457,83,1,2,0,2,1
2025,      446707101,1,4467,71,1,1,2,2,1
2025,      446712001,5,4467,120,1,0,3,2,1
2025,      447405701,1,4474,57,1,8,3,2,1
2025,      448904901,3,4489,49,1,0,1,2,1
2025,      449103501,1,4491,35,1,3,5,2,1
2025,      449104301,2,4491,43,1,3,5,2,1
2025,      449104501,3,4491,45,1,0,1,2,1
2025,      449104601,1,4491,46,1,1,4,2,1
2025,      449104801,1,4491,48,1,0,2,2,1
