ID1,QHCLUSTER,QHNUMBER,QHHOME,PS100_1A,PS100_1M,PS100_1S,PS3,HVIDX,HHID
2023,3883,19,1,8,10,2,1,2,      388301901
2023,3883,44,1,2,0,2,1,1,      388304401
2023,3886,45,1,8,10,1,1,1,      388604501
2023,3886,45,1,8,10,2,2,2,      388604501
2023,3886,52,1,0,10,2,1,1,      388605201
2023,3888,19,1,2,0,2,1,1,      388801901
2023,3888,21,1,8,0,2,1,1,      388802101
2023,3888,41,1,0,6,2,1,2,      388804101
2023,3888,42,1,6,0,2,1,1,      388804201
2023,3888,44,1,7,6,2,1,1,      388804401
2023,3888,65,1,0,11,2,1,1,      388806501
2023,3889,110,1,0,6,1,1,1,      388911001
2023,3889,110,1,0,6,2,2,2,      388911001
2023,3889,148,1,0,2,2,1,1,      388914801
2023,3890,51,1,0,6,2,1,1,      389005101
2023,3890,53,1,5,0,2,1,1,      389005301
2023,3890,117,1,1,6,2,1,4,      389011701
2023,3892,9,1,5,0,2,1,1,      389200901
2023,3892,20,1,8,0,2,1,1,      389202001
2023,3892,32,1,8,0,2,1,1,      389203201
2023,3892,46,1,8,0,2,1,3,      389204601
2023,3893,29,1,98,98,2,1,1,      389302901
2023,3893,54,1,5,0,2,1,1,      389305401
2023,3893,79,1,6,0,2,1,3,      389307901
2023,3894,1,1,5,10,2,1,5,      389400101
2023,3894,2,1,98,6,2,1,1,      389400201
2023,3894,5,1,4,0,1,1,1,      389400501
2023,3894,5,1,4,0,2,2,2,      389400501
2023,3894,65,1,7,8,1,1,1,      389406501
2023,3894,65,1,7,8,2,2,2,      389406501
2023,3894,66,1,6,0,1,1,1,      389406601
2023,3894,66,1,8,0,2,2,6,      389406601
2023,3899,8,1,4,2,2,1,2,      389900801
2023,3901,28,1,1,0,2,1,1,      390102801
2023,3901,29,1,2,5,2,1,5,      390102901
2023,3901,81,1,8,5,2,1,1,      390108101
2023,3902,41,1,2,5,2,1,1,      390204101
2023,3902,75,1,2,2,2,1,1,      390207501
2023,3902,102,1,3,0,2,1,1,      390210201
2023,3905,35,1,8,11,1,1,1,      390503501
2023,3905,35,1,8,11,2,2,2,      390503501
2023,3905,76,1,8,6,2,1,6,      390507601
2023,3905,79,1,1,0,2,1,5,      390507901
2023,3906,1,1,1,10,2,1,1,      390600101
2023,3906,14,1,3,5,2,1,3,      390601401
2023,3907,34,1,1,6,1,1,1,      390703401
2023,3907,34,1,6,4,2,2,2,      390703401
2023,3907,118,1,0,3,1,1,1,      390711801
2023,3907,118,1,0,2,2,2,2,      390711801
2023,3908,77,1,7,5,2,1,1,      390807701
2023,3908,89,1,5,0,2,1,1,      390808901
2023,3909,23,1,4,0,2,1,1,      390902301
2023,3909,79,1,4,4,2,1,1,      390907901
2023,3910,49,1,6,5,2,1,1,      391004901
2023,3910,127,1,4,5,1,1,1,      391012701
2023,3910,127,1,2,0,2,2,2,      391012701
2023,3911,50,1,0,10,2,1,1,      391105001
2023,3916,54,1,0,6,2,1,5,      391605401
2023,3916,89,1,1,10,2,1,8,      391608901
2023,3924,72,1,3,0,2,1,1,      392407201
2023,3943,44,1,8,0,2,1,3,      394304401
2023,3945,46,1,2,10,1,1,1,      394504601
2023,3945,46,1,2,10,2,2,2,      394504601
2023,3945,47,1,6,10,2,1,1,      394504701
2023,3948,9,1,3,9,1,1,1,      394800901
2023,3948,9,1,2,9,2,2,2,      394800901
2023,3948,19,1,0,8,2,1,2,      394801901
2023,3949,6,1,98,98,1,1,1,      394900601
2023,3949,6,1,98,98,2,2,2,      394900601
2023,3949,23,1,4,10,2,1,1,      394902301
2023,3949,34,1,7,10,1,1,1,      394903401
2023,3949,34,1,8,10,2,2,2,      394903401
2023,3950,26,1,6,9,2,1,1,      395002601
2023,3950,47,1,8,9,2,1,1,      395004701
2023,3950,49,1,5,9,2,1,2,      395004901
2023,3953,57,1,98,98,2,1,1,      395305701
2023,3955,38,1,98,6,2,1,1,      395503801
2023,3957,1,1,98,98,2,1,1,      395700101
2023,3957,5,1,8,11,2,1,1,      395700501
2023,3957,6,1,98,98,2,1,1,      395700601
2023,3957,126,1,4,9,1,1,1,      395712601
2023,3957,126,1,4,9,2,2,2,      395712601
2023,3959,19,1,8,1,1,1,1,      395901901
2023,3959,19,1,7,1,2,2,2,      395901901
2023,3959,70,1,0,2,2,1,4,      395907001
2023,3960,13,1,4,10,2,1,1,      396001301
2023,3961,90,1,8,9,2,1,1,      396109001
2023,3962,134,1,8,11,2,1,2,      396213401
2023,3964,1,1,0,2,2,1,1,      396400101
2023,3964,3,1,8,8,2,1,1,      396400301
2023,3964,5,1,5,8,2,1,2,      396400501
2023,3964,45,1,0,2,2,1,4,      396404501
2023,3965,94,1,8,11,2,1,1,      396509401
2023,3966,13,1,8,11,2,1,1,      396601301
2023,3966,37,1,8,11,2,1,1,      396603701
2023,3966,45,1,8,11,1,1,3,      396604501
2023,3966,45,1,8,11,2,2,4,      396604501
2023,3966,72,1,98,11,2,1,1,      396607201
2023,3967,16,1,3,0,2,1,6,      396701601
2023,3967,91,1,0,4,2,1,1,      396709101
2023,3968,94,1,1,0,2,1,2,      396809401
2023,3968,98,1,5,0,2,1,1,      396809801
2023,3973,91,1,7,10,2,1,6,      397309101
2023,3975,53,1,0,6,1,1,1,      397505301
2023,3975,53,1,6,0,2,2,2,      397505301
2023,3975,68,1,0,5,2,1,1,      397506801
2023,3975,95,1,2,11,2,1,3,      397509501
2023,3976,43,1,8,7,2,1,1,      397604301
2023,3976,111,1,0,4,2,1,1,      397611101
2023,3979,5,1,5,0,2,1,3,      397900501
2023,3979,7,1,98,98,2,1,1,      397900701
2023,3979,18,1,0,4,2,1,1,      397901801
2023,3980,32,1,0,6,2,1,2,      398003201
2023,3980,49,1,6,0,1,1,1,      398004901
2023,3980,49,1,6,0,2,2,2,      398004901
2023,3980,50,1,98,98,2,1,1,      398005001
2023,3980,52,1,6,0,2,1,1,      398005201
2023,3981,4,1,0,8,1,1,1,      398100401
2023,3981,4,1,1,2,2,2,2,      398100401
2023,3982,1,1,3,6,2,1,1,      398200101
2023,3982,49,1,98,98,2,1,7,      398204901
2023,3982,50,1,0,4,2,1,2,      398205001
2023,3982,90,1,1,0,2,1,1,      398209001
2023,3983,12,1,1,0,2,1,1,      398301201
2023,3983,41,1,98,98,1,1,1,      398304101
2023,3983,41,1,1,0,2,2,2,      398304101
2023,3985,16,1,1,0,2,1,5,      398501601
2023,3985,34,1,4,0,2,1,1,      398503401
2023,3985,36,1,1,11,1,1,1,      398503601
2023,3985,36,1,1,0,2,2,5,      398503601
2023,3986,94,1,8,8,2,1,5,      398609401
2023,3987,124,1,5,7,2,1,7,      398712401
2023,4008,154,1,4,4,2,1,1,      400815401
2023,4011,125,1,5,10,2,1,1,      401112501
2023,4020,92,1,7,5,2,1,5,      402009201
2023,4023,6,1,2,8,1,1,1,      402300601
2023,4023,6,1,3,9,2,2,2,      402300601
2023,4023,57,1,2,9,1,1,1,      402305701
2023,4023,57,1,4,9,2,2,2,      402305701
2023,4023,78,1,2,9,2,1,1,      402307801
2023,4023,92,1,6,9,2,1,1,      402309201
2023,4024,27,1,5,0,2,1,1,      402402701
2023,4025,77,1,6,2,2,1,1,      402507701
2023,4025,117,1,2,0,2,1,1,      402511701
2023,4027,152,1,4,10,2,1,1,      402715201
2023,4029,98,1,5,0,2,1,1,      402909801
2023,4045,28,1,7,0,2,1,1,      404502801
2023,4045,30,1,5,0,2,1,9,      404503001
2023,4045,31,1,4,0,2,1,1,      404503101
2023,4045,71,1,8,0,1,1,1,      404507101
2023,4045,71,1,2,0,2,2,2,      404507101
2023,4045,74,1,4,0,1,1,1,      404507401
2023,4045,74,1,5,0,2,2,2,      404507401
2023,4046,43,1,1,98,2,1,6,      404604301
2023,4046,49,1,7,98,1,1,1,      404604901
2023,4046,49,1,1,6,2,2,2,      404604901
2023,4046,56,1,0,3,2,1,1,      404605601
2023,4046,84,1,4,98,2,1,1,      404608401
2023,4046,95,1,0,6,2,1,1,      404609501
2023,4047,65,1,3,8,1,1,1,      404706501
2023,4047,65,1,3,6,2,2,2,      404706501
2023,4047,108,1,4,0,2,1,4,      404710801
2023,4050,54,1,2,5,2,1,1,      405005401
2023,4059,108,1,1,0,2,1,8,      405910801
2023,4059,116,1,3,0,2,1,2,      405911601
2023,4062,41,1,0,5,2,1,5,      406204101
2023,4066,45,1,0,6,2,1,1,      406604501
2023,4074,100,1,3,0,1,1,1,      407410001
2023,4074,100,1,3,0,2,2,2,      407410001
2023,4084,8,1,0,3,2,1,1,      408400801
2023,4119,122,1,5,9,2,1,5,      411912201
2023,4126,111,1,3,9,2,1,3,      412611101
2023,4126,133,1,3,8,2,1,7,      412613301
2023,4140,52,1,1,10,2,1,1,      414005201
2023,4146,4,1,8,3,2,1,2,      414600401
2023,4150,122,1,2,7,2,1,2,      415012201
2023,4153,98,1,1,9,2,1,2,      415309801
2023,4153,103,1,4,0,2,1,4,      415310301
2023,4154,33,1,8,3,1,1,1,      415403301
2023,4154,33,1,4,3,2,2,2,      415403301
2023,4156,35,1,2,0,1,1,1,      415603501
2023,4156,35,1,0,8,2,2,2,      415603501
2023,4156,38,1,2,4,2,1,7,      415603801
2023,4157,78,1,0,6,2,1,1,      415707801
2023,4157,79,1,2,5,2,1,1,      415707901
2023,4157,120,1,1,2,2,1,1,      415712001
2023,4159,2,1,0,8,2,1,1,      415900201
2023,4160,100,1,5,3,2,1,2,      416010001
2023,4161,217,1,8,10,2,1,1,      416121701
2023,4162,40,1,0,4,2,1,1,      416204001
2023,4178,14,1,0,4,2,1,1,      417801401
2023,4180,1,1,3,2,2,1,9,      418000101
2023,4184,38,1,1,6,2,1,6,      418403801
2023,4192,61,1,5,9,2,1,5,      419206101
2023,4199,1,1,8,11,1,1,1,      419900101
2023,4199,1,1,8,11,2,2,2,      419900101
2023,4199,4,1,2,0,1,1,1,      419900401
2023,4199,4,1,3,0,2,2,2,      419900401
2023,4199,6,1,1,11,2,1,1,      419900601
2023,4199,8,1,1,11,2,1,2,      419900801
2023,4199,51,1,1,3,1,1,1,      419905101
2023,4199,51,1,0,3,2,2,2,      419905101
2023,4199,55,1,4,3,2,1,1,      419905501
2023,4202,5,1,1,7,2,1,1,      420200501
2023,4202,67,1,1,6,1,1,1,      420206701
2023,4202,67,1,1,6,2,2,2,      420206701
2023,4214,42,1,2,7,2,1,1,      421404201
2023,4216,3,1,0,5,2,1,2,      421600301
2023,4216,35,1,8,8,2,1,1,      421603501
2023,4216,80,1,4,9,1,1,1,      421608001
2023,4216,80,1,2,9,2,2,2,      421608001
2023,4217,5,1,2,11,2,1,1,      421700501
2023,4217,6,1,8,5,2,1,1,      421700601
2023,4217,16,1,4,11,2,1,1,      421701601
2023,4220,60,1,8,5,2,1,1,      422006001
2023,4220,61,1,0,10,2,1,2,      422006101
2023,4221,16,1,2,6,2,1,1,      422101601
2023,4221,18,1,0,6,2,1,1,      422101801
2023,4221,54,1,6,9,2,1,1,      422105401
2023,4228,84,1,4,0,2,1,2,      422808401
2023,4229,8,1,0,8,2,1,1,      422900801
2023,4234,47,1,1,2,2,1,1,      423404701
2023,4235,50,1,3,0,2,1,1,      423505001
2023,4239,11,1,4,0,2,1,1,      423901101
2023,4239,12,1,3,0,2,1,1,      423901201
2023,4239,13,1,1,10,1,1,1,      423901301
2023,4239,13,1,1,10,2,2,2,      423901301
2023,4239,25,1,8,0,2,1,4,      423902501
2023,4241,46,1,3,0,1,1,1,      424104601
2023,4241,46,1,2,0,2,2,2,      424104601
2023,4241,48,1,1,0,2,1,1,      424104801
2023,4241,55,1,4,0,2,1,1,      424105501
2023,4241,56,1,1,0,1,1,1,      424105601
2023,4241,56,1,1,0,2,2,2,      424105601
2023,4251,108,1,3,3,2,1,1,      425110801
2023,4252,33,1,8,3,2,1,1,      425203301
2023,4253,25,1,6,9,2,1,1,      425302501
2023,4253,27,1,1,6,2,1,1,      425302701
2023,4253,57,1,8,11,2,1,1,      425305701
2023,4253,92,1,4,8,2,1,1,      425309201
2023,4254,13,1,0,2,2,1,1,      425401301
2023,4255,9,1,8,6,2,1,1,      425500901
2023,4255,13,1,8,11,2,1,1,      425501301
2023,4255,16,1,4,11,1,1,1,      425501601
2023,4255,16,1,6,11,2,2,2,      425501601
2023,4255,18,1,3,3,1,1,1,      425501801
2023,4255,18,1,3,3,2,2,2,      425501801
2023,4256,86,1,8,11,2,1,1,      425608601
2023,4256,111,1,4,11,1,1,1,      425611101
2023,4256,111,1,4,11,2,2,2,      425611101
2023,4257,19,1,8,10,2,1,1,      425701901
2023,4258,119,1,4,4,2,1,1,      425811901
2023,4258,122,1,5,4,2,1,1,      425812201
2023,4259,22,1,0,2,1,1,1,      425902201
2023,4259,22,1,0,2,2,2,2,      425902201
2023,4264,183,1,5,0,1,1,1,      426418301
2023,4264,183,1,5,0,2,2,2,      426418301
2023,4266,91,1,2,0,2,1,6,      426609101
2023,4267,39,1,8,6,2,1,1,      426703901
2023,4269,117,1,5,0,2,1,1,      426911701
2023,4270,35,1,8,11,2,1,5,      427003501
2023,4272,37,1,1,10,2,1,2,      427203701
2023,4274,43,1,4,0,2,1,1,      427404301
2023,4275,138,1,4,0,2,1,1,      427513801
2023,4277,82,1,1,3,2,1,1,      427708201
2023,4279,14,1,5,3,2,1,4,      427901401
2023,4298,25,1,5,7,2,1,2,      429802501
2023,4299,34,1,3,0,2,1,1,      429903401
2023,4310,36,1,1,0,2,1,2,      431003601
2023,4313,99,1,0,8,2,1,1,      431309901
2023,4320,56,1,0,4,2,1,1,      432005601
2023,4321,62,1,8,0,2,1,1,      432106201
2023,4321,64,1,3,4,2,1,1,      432106401
2023,4325,167,1,6,5,2,1,5,      432516701
2023,4327,57,1,4,5,2,1,6,      432705701
2023,4332,24,1,1,2,1,1,1,      433202401
2023,4332,24,1,4,2,2,2,2,      433202401
2023,4335,109,1,1,8,2,1,2,      433510901
2023,4336,54,1,0,11,2,1,6,      433605401
2023,4337,14,1,7,7,2,1,1,      433701401
2023,4338,62,1,1,0,2,1,2,      433806201
2023,4339,21,1,0,10,2,1,1,      433902101
2023,4340,127,1,5,8,2,1,6,      434012701
2023,4341,1,1,2,0,2,1,1,      434100101
2023,4346,84,1,0,6,2,1,1,      434608401
2023,4347,6,1,3,0,2,1,4,      434700601
2023,4351,79,1,4,0,2,1,1,      435107901
2023,4352,68,1,3,4,2,1,1,      435206801
2023,4354,124,1,0,4,2,1,1,      435412401
2023,4355,53,1,0,6,2,1,1,      435505301
2023,4355,123,1,4,4,2,1,1,      435512301
2023,4356,15,1,2,0,2,1,1,      435601501
2023,4356,89,1,3,0,1,1,1,      435608901
2023,4356,89,1,3,0,2,2,2,      435608901
2023,4357,30,1,8,4,2,1,1,      435703001
2023,4358,69,1,2,2,2,1,1,      435806901
2023,4359,13,1,3,0,2,1,1,      435901301
2023,4359,60,1,2,0,2,1,1,      435906001
2023,4360,52,1,2,3,1,1,4,      436005201
2023,4360,52,1,2,3,2,2,5,      436005201
2023,4361,74,1,5,1,1,1,1,      436107401
2023,4361,74,1,5,1,2,2,2,      436107401
2023,4362,15,1,1,2,2,1,1,      436201501
2023,4363,7,1,5,4,2,1,2,      436300701
2023,4363,11,1,0,4,2,1,1,      436301101
2023,4363,18,1,7,4,2,1,3,      436301801
2023,4363,36,1,8,4,1,1,1,      436303601
2023,4363,36,1,8,4,2,2,2,      436303601
2023,4366,8,1,0,9,2,1,8,      436600801
2023,4370,68,1,0,6,2,1,1,      437006801
2023,4373,116,1,3,0,2,1,5,      437311601
2023,4376,14,1,0,2,1,1,1,      437601401
2023,4376,14,1,0,2,2,2,2,      437601401
2023,4376,36,1,8,1,2,1,5,      437603601
2023,4377,10,1,6,0,2,1,2,      437701001
2023,4377,22,1,1,0,2,1,2,      437702201
2023,4377,49,1,1,0,1,1,1,      437704901
2023,4377,49,1,8,0,2,2,2,      437704901
2023,4379,3,1,4,4,2,1,1,      437900301
2023,4379,5,1,1,2,1,1,1,      437900501
2023,4379,5,1,4,4,2,2,6,      437900501
2023,4379,11,1,2,0,1,1,1,      437901101
2023,4379,11,1,0,8,2,2,2,      437901101
2023,4379,13,1,2,0,2,1,1,      437901301
2023,4379,14,1,7,4,2,1,1,      437901401
2023,4379,21,1,4,4,2,1,1,      437902101
2023,4379,23,1,6,4,1,1,1,      437902301
2023,4379,23,1,6,4,2,2,2,      437902301
2023,4379,25,1,2,4,1,1,1,      437902501
2023,4379,25,1,1,4,2,2,2,      437902501
2023,4380,112,1,6,1,2,1,4,      438011201
2023,4382,4,1,4,0,2,1,3,      438200401
2023,4382,16,1,0,7,2,1,1,      438201601
2023,4386,26,1,6,0,2,1,3,      438602601
2023,4388,20,1,2,0,2,1,2,      438802001
2023,4389,47,1,5,1,2,1,1,      438904701
2023,4391,24,1,6,0,2,1,2,      439102401
2023,4391,64,1,3,0,1,1,1,      439106401
2023,4391,64,1,2,0,2,2,2,      439106401
2023,4391,65,1,8,11,2,1,1,      439106501
2023,4391,66,1,8,0,1,1,1,      439106601
2023,4391,66,1,8,0,2,2,2,      439106601
2023,4391,89,1,5,0,2,1,9,      439108901
2023,4391,91,1,3,0,1,1,1,      439109101
2023,4391,91,1,1,0,2,2,2,      439109101
2023,4392,38,1,0,3,2,1,1,      439203801
2023,4393,52,1,1,6,1,1,1,      439305201
2023,4393,52,1,1,6,2,2,2,      439305201
2023,4393,130,1,4,8,2,1,5,      439313001
2023,4394,11,1,4,0,2,1,1,      439401101
2023,4394,12,1,5,0,2,1,1,      439401201
2023,4394,150,1,8,0,2,1,1,      439415001
2023,4395,15,1,0,6,2,1,1,      439501501
2023,4395,56,1,2,0,2,1,3,      439505601
2023,4395,61,1,0,4,2,1,1,      439506101
2023,4396,20,1,5,7,2,1,1,      439602001
2023,4396,71,1,5,0,2,1,1,      439607101
2023,4398,4,1,4,0,2,1,5,      439800401
2023,4398,58,1,8,0,2,1,1,      439805801
2023,4402,50,1,0,3,2,1,5,      440205001
2023,4418,71,1,1,3,1,1,1,      441807101
2023,4418,71,1,0,3,2,2,2,      441807101
2023,4420,16,1,5,3,2,1,1,      442001601
2023,4420,17,1,4,4,1,1,1,      442001701
2023,4420,17,1,4,4,2,2,2,      442001701
2023,4420,18,1,2,2,1,1,1,      442001801
2023,4420,18,1,2,2,2,2,2,      442001801
2023,4420,64,1,2,0,2,1,1,      442006401
2023,4420,67,1,7,1,2,1,1,      442006701
2023,4430,57,1,2,0,2,1,1,      443005701
2023,4434,8,1,5,0,2,1,3,      443400801
2023,4434,41,1,1,6,2,1,1,      443404101
2023,4434,43,1,8,0,1,1,1,      443404301
2023,4434,43,1,8,0,2,2,2,      443404301
2023,4434,59,1,6,0,2,1,1,      443405901
2023,4435,7,1,6,1,1,1,1,      443500701
2023,4435,7,1,6,1,2,2,2,      443500701
2023,4435,10,1,1,0,2,1,1,      443501001
2023,4435,12,1,4,0,1,1,1,      443501201
2023,4435,12,1,4,0,2,2,2,      443501201
2023,4435,15,1,1,0,2,1,2,      443501501
2023,4436,2,1,2,3,2,1,3,      443600201
2023,4436,3,1,8,0,2,1,1,      443600301
2023,4437,22,1,4,4,1,1,4,      443702201
2023,4437,22,1,4,4,2,2,5,      443702201
2023,4437,30,1,2,4,2,1,1,      443703001
2023,4437,39,1,5,4,2,1,5,      443703901
2023,4437,45,1,3,4,2,1,2,      443704501
2023,4437,50,1,98,4,2,1,1,      443705001
2023,4437,62,1,0,2,2,1,2,      443706201
2023,4437,67,1,8,4,2,1,1,      443706701
2023,4438,12,1,8,4,1,1,1,      443801201
2023,4438,12,1,7,4,2,2,2,      443801201
2023,4438,15,1,4,4,2,1,1,      443801501
2023,4438,26,1,8,4,2,1,1,      443802601
2023,4438,45,1,98,98,2,1,1,      443804501
2023,4439,11,1,0,1,2,1,7,      443901101
2023,4439,22,1,7,0,2,1,1,      443902201
2023,4439,30,1,4,0,1,1,1,      443903001
2023,4439,30,1,1,0,2,2,2,      443903001
2023,4439,46,1,3,0,2,1,1,      443904601
2023,4439,55,1,8,0,1,1,1,      443905501
2023,4439,55,1,8,0,2,2,2,      443905501
2023,4439,57,1,0,6,2,1,1,      443905701
2023,4439,62,1,8,0,2,1,1,      443906201
2023,4440,36,1,2,0,1,1,1,      444003601
2023,4440,36,1,0,6,2,2,2,      444003601
2023,4440,53,1,0,3,2,1,1,      444005301
2023,4440,70,1,8,0,2,1,2,      444007001
2023,4440,74,1,5,0,2,1,1,      444007401
2023,4441,14,1,4,0,2,1,1,      444101401
2023,4441,27,1,6,5,2,1,1,      444102701
2023,4443,71,1,1,6,2,1,1,      444307101
2023,4445,111,1,1,0,2,1,3,      444511101
2023,4447,58,1,0,1,2,1,3,      444705801
2023,4447,89,1,8,0,2,1,4,      444708901
2023,4449,1,1,3,0,2,1,2,      444900101
2023,4450,113,1,8,9,1,1,1,      445011301
2023,4450,113,1,8,1,2,2,2,      445011301
2023,4452,93,1,2,11,2,1,1,      445209301
2023,4454,103,1,6,0,1,1,1,      445410301
2023,4454,103,1,3,0,2,2,2,      445410301
2023,4455,1,1,4,0,2,1,6,      445500101
2023,4455,85,1,2,11,2,1,6,      445508501
2023,4455,89,1,5,0,1,1,1,      445508901
2023,4455,89,1,4,0,2,2,2,      445508901
2023,4456,29,1,7,1,2,1,1,      445602901
2023,4456,116,1,1,0,2,1,1,      445611601
2023,4456,117,1,0,2,2,1,1,      445611701
2023,4457,10,1,0,6,2,1,2,      445701001
2023,4457,13,1,8,2,2,1,1,      445701301
2023,4457,111,1,4,0,2,1,1,      445711101
2023,4459,89,1,3,3,2,1,2,      445908901
2023,4459,99,1,5,4,2,1,1,      445909901
2023,4470,38,1,0,1,2,1,11,      447003801
2023,4486,17,1,1,6,2,1,6,      448601701
2023,4486,102,1,0,2,2,1,5,      448610201
2023,4490,47,1,0,2,2,1,1,      449004701
2023,4491,6,1,0,3,2,1,5,      449100601
2023,4493,9,1,2,6,2,1,5,      449300901
2023,4495,77,1,4,0,1,1,1,      449507701
2023,4495,77,1,4,0,2,2,2,      449507701
2023,4495,80,1,98,98,2,1,1,      449508001
2023,4498,12,1,2,0,2,1,1,      449801201
2023,4499,1,1,2,3,2,1,1,      449900101
2023,4502,40,1,5,0,1,1,1,      450204001
2023,4502,40,1,6,0,2,2,2,      450204001
2023,4503,140,1,3,0,2,1,1,      450314001
2023,4503,141,1,5,0,2,1,1,      450314101
2023,4504,30,1,2,0,1,1,1,      450403001
2023,4504,30,1,1,6,2,2,2,      450403001
2023,4504,59,1,8,0,2,1,1,      450405901
2023,4505,1,1,5,1,2,1,1,      450500101
2023,4505,112,1,4,0,1,1,1,      450511201
2023,4505,112,1,0,2,2,2,2,      450511201
2023,4506,16,1,1,1,2,1,1,      450601601
2023,4507,32,1,98,98,2,1,1,      450703201
2023,4508,20,1,0,2,2,1,1,      450802001
2023,4508,59,1,0,1,2,1,1,      450805901
2023,4509,55,1,2,0,2,1,1,      450905501
2023,4510,67,1,7,5,2,1,1,      451006701
2023,4511,6,1,6,3,2,1,1,      451100601
2023,4511,69,1,6,0,2,1,1,      451106901
2023,4511,70,1,1,6,2,1,1,      451107001
2023,4511,84,1,0,4,2,1,1,      451108401
2023,4512,115,1,8,3,1,1,1,      451211501
2023,4512,115,1,6,3,2,2,2,      451211501
2023,4513,16,1,4,2,2,1,4,      451301601
2023,4513,31,1,8,0,2,1,4,      451303101
2023,4517,9,1,1,4,2,1,1,      451700901
2023,4520,20,1,8,4,1,1,1,      452002001
2023,4520,20,1,8,4,2,2,2,      452002001
2023,4522,120,1,2,5,2,1,1,      452212001
2023,4523,42,1,0,5,2,1,1,      452304201
2023,4524,29,1,3,9,2,1,1,      452402901
2023,4524,66,1,7,0,2,1,1,      452406601
2023,4524,152,1,5,2,2,1,1,      452415201
2023,4525,21,1,4,5,2,1,1,      452502101
2023,4525,52,1,8,4,1,1,1,      452505201
2023,4525,52,1,8,4,2,2,2,      452505201
2023,4526,138,1,5,0,1,1,1,      452613801
2023,4526,138,1,5,0,2,2,2,      452613801
2023,4526,139,1,3,4,2,1,1,      452613901
2023,4527,20,1,8,3,2,1,6,      452702001
2023,4528,69,1,3,9,2,1,4,      452806901
2023,4528,109,1,3,3,1,1,1,      452810901
2023,4528,109,1,2,3,2,2,2,      452810901
2023,4529,8,1,5,0,2,1,2,      452900801
2023,4529,104,1,0,4,2,1,1,      452910401
2023,4530,58,1,3,5,2,1,1,      453005801
2023,4530,77,1,1,5,2,1,2,      453007701
2023,4531,99,1,4,3,2,1,7,      453109901
2023,4533,44,1,8,2,2,1,1,      453304401
2023,4534,18,1,1,1,1,1,1,      453401801
2023,4534,18,1,1,1,2,2,2,      453401801
2023,4544,5,1,2,4,2,1,5,      454400501
2023,4547,146,1,2,1,2,1,1,      454714601
2023,4552,78,1,1,1,2,1,6,      455207801
2023,4557,76,1,8,5,2,1,6,      455707601
2023,4559,71,1,0,6,2,1,1,      455907101
2023,4563,52,1,8,3,2,1,1,      456305201
2023,4571,152,1,2,1,2,1,4,      457115201
2023,4571,155,1,6,6,2,1,1,      457115501
2023,4572,6,1,5,1,2,1,1,      457200601
2023,4573,51,1,0,2,2,1,4,      457305101
2023,4574,52,1,3,1,2,1,5,      457405201
2023,4579,122,1,5,0,2,1,1,      457912201
2023,4581,146,1,2,0,2,1,3,      458114601
2023,4582,4,1,0,2,1,1,1,      458200401
2023,4582,4,1,0,3,2,2,2,      458200401
2023,4582,58,1,3,0,2,1,5,      458205801
2023,4585,61,1,3,0,2,1,1,      458506101
2023,4590,8,1,5,0,2,1,5,      459000801
2023,4592,66,1,5,0,1,1,1,      459206601
2023,4592,66,1,5,0,2,2,2,      459206601
2023,4593,54,1,0,4,2,1,1,      459305401
2023,4593,60,1,7,0,2,1,6,      459306001
2023,4593,87,1,4,3,2,1,6,      459308701
2023,4602,129,1,2,0,2,1,1,      460212901
2023,4607,7,1,4,4,1,1,1,      460700701
2023,4607,7,1,7,1,2,2,3,      460700701
2023,4611,60,1,5,2,2,1,5,      461106001
2023,4611,62,1,4,0,1,1,1,      461106201
2023,4611,62,1,4,0,2,2,2,      461106201
2023,4634,132,1,8,5,2,1,1,      463413201
2023,4666,33,1,3,3,2,1,2,      466603301
2023,4670,23,2,8,2,2,1,1,      467002302
2023,4670,60,1,4,1,2,1,8,      467006001
2023,4685,40,1,7,0,2,1,1,      468504001
2023,4686,32,1,7,2,2,1,5,      468603201
2023,4686,51,1,3,0,2,1,1,      468605101
2023,4688,95,1,1,1,2,1,1,      468809501
2023,4689,19,1,1,0,2,1,1,      468901901
2023,4695,142,1,0,5,2,1,9,      469514201
2023,4695,183,1,0,5,2,1,1,      469518301
2023,4699,42,1,2,2,2,1,1,      469904201
2023,4699,133,1,4,2,2,1,1,      469913301
2023,4700,1,1,5,10,2,1,2,      470000101
2023,4700,19,1,1,4,2,1,1,      470001901
2023,4700,47,1,2,4,2,1,9,      470004701
2023,4700,53,1,7,1,2,1,2,      470005301
2023,4700,135,1,4,4,2,1,1,      470013501
2023,4702,37,1,1,1,2,1,4,      470203701
2023,4703,121,1,0,3,2,1,1,      470312101
2023,4704,116,1,5,3,2,1,6,      470411601
2023,4705,2,1,5,6,2,1,1,      470500201
2023,4706,40,1,7,5,2,1,5,      470604001
2023,4707,15,1,2,1,2,1,1,      470701501
2023,4707,18,1,5,1,2,1,2,      470701801
2023,4707,40,1,4,1,2,1,1,      470704001
2023,4707,95,1,8,1,2,1,6,      470709501
2023,4707,96,1,1,0,2,1,1,      470709601
2023,4707,99,1,5,1,1,1,1,      470709901
2023,4707,99,1,4,1,2,2,2,      470709901
2023,4708,39,1,3,9,2,1,1,      470803901
2023,4708,88,1,8,4,2,1,1,      470808801
2023,4708,89,1,4,4,2,1,1,      470808901
